"Plot Title: 0CM-190430"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
437,04/30/19 01:08:35 PM,17.91,,,,
438,04/30/19 01:08:36 PM,17.91,,,,
439,04/30/19 01:08:37 PM,17.91,,,,
440,04/30/19 01:08:38 PM,17.91,,,,
441,04/30/19 01:08:39 PM,17.91,,,,
442,04/30/19 01:08:40 PM,17.91,,,,
443,04/30/19 01:08:41 PM,17.91,,,,
444,04/30/19 01:08:42 PM,17.91,,,,
445,04/30/19 01:08:43 PM,17.91,,,,
446,04/30/19 01:08:44 PM,17.91,,,,
447,04/30/19 01:08:45 PM,17.91,,,,
448,04/30/19 01:08:46 PM,17.91,,,,
449,04/30/19 01:08:47 PM,17.91,,,,
450,04/30/19 01:08:48 PM,17.91,,,,
451,04/30/19 01:08:49 PM,17.91,,,,
452,04/30/19 01:08:50 PM,17.91,,,,
453,04/30/19 01:08:51 PM,17.91,,,,
454,04/30/19 01:08:52 PM,17.91,,,,
455,04/30/19 01:08:53 PM,17.91,,,,
456,04/30/19 01:08:54 PM,17.91,,,,
457,04/30/19 01:08:55 PM,17.91,,,,
458,04/30/19 01:08:56 PM,17.91,,,,
459,04/30/19 01:08:57 PM,17.91,,,,
460,04/30/19 01:08:58 PM,17.91,,,,
461,04/30/19 01:08:59 PM,17.91,,,,
462,04/30/19 01:09:00 PM,17.91,,,,
463,04/30/19 01:09:01 PM,17.91,,,,
464,04/30/19 01:09:02 PM,17.91,,,,
465,04/30/19 01:09:03 PM,17.91,,,,
466,04/30/19 01:09:04 PM,17.91,,,,
467,04/30/19 01:09:05 PM,17.91,,,,
468,04/30/19 01:09:06 PM,17.91,,,,
469,04/30/19 01:09:07 PM,17.91,,,,
470,04/30/19 01:09:08 PM,17.91,,,,
471,04/30/19 01:09:09 PM,17.91,,,,
472,04/30/19 01:09:10 PM,17.91,,,,
473,04/30/19 01:09:11 PM,17.91,,,,
474,04/30/19 01:09:12 PM,17.91,,,,
475,04/30/19 01:09:13 PM,17.91,,,,
476,04/30/19 01:09:14 PM,17.91,,,,
477,04/30/19 01:09:15 PM,17.91,,,,
478,04/30/19 01:09:16 PM,17.91,,,,
479,04/30/19 01:09:17 PM,17.91,,,,
480,04/30/19 01:09:18 PM,17.91,,,,
481,04/30/19 01:09:19 PM,17.91,,,,
482,04/30/19 01:09:20 PM,17.91,,,,
483,04/30/19 01:09:21 PM,17.91,,,,
484,04/30/19 01:09:22 PM,17.91,,,,
485,04/30/19 01:09:23 PM,17.91,,,,
486,04/30/19 01:09:24 PM,17.91,,,,
487,04/30/19 01:09:25 PM,17.91,,,,
488,04/30/19 01:09:26 PM,17.91,,,,
489,04/30/19 01:09:27 PM,17.91,,,,
490,04/30/19 01:09:28 PM,17.91,,,,
491,04/30/19 01:09:29 PM,17.91,,,,
492,04/30/19 01:09:30 PM,17.91,,,,
493,04/30/19 01:09:31 PM,17.91,,,,
494,04/30/19 01:09:32 PM,17.91,,,,
495,04/30/19 01:09:33 PM,17.91,,,,
496,04/30/19 01:09:34 PM,17.91,,,,
497,04/30/19 01:09:35 PM,17.91,,,,
498,04/30/19 01:09:36 PM,17.91,,,,
499,04/30/19 01:09:37 PM,17.91,,,,
500,04/30/19 01:09:38 PM,17.91,,,,
501,04/30/19 01:09:39 PM,17.91,,,,
502,04/30/19 01:09:40 PM,17.91,,,,
503,04/30/19 01:09:41 PM,17.91,,,,
504,04/30/19 01:09:42 PM,17.91,,,,
505,04/30/19 01:09:43 PM,17.91,,,,
506,04/30/19 01:09:44 PM,17.91,,,,
507,04/30/19 01:09:45 PM,17.91,,,,
508,04/30/19 01:09:46 PM,17.91,,,,
509,04/30/19 01:09:47 PM,17.91,,,,
510,04/30/19 01:09:48 PM,17.91,,,,
511,04/30/19 01:09:49 PM,17.91,,,,
512,04/30/19 01:09:50 PM,17.91,,,,
513,04/30/19 01:09:51 PM,17.91,,,,
514,04/30/19 01:09:52 PM,17.91,,,,
515,04/30/19 01:09:53 PM,17.91,,,,
516,04/30/19 01:09:54 PM,17.91,,,,
517,04/30/19 01:09:55 PM,17.91,,,,
518,04/30/19 01:09:56 PM,17.91,,,,
519,04/30/19 01:09:57 PM,17.91,,,,
520,04/30/19 01:09:58 PM,17.91,,,,
521,04/30/19 01:09:59 PM,17.91,,,,
522,04/30/19 01:10:00 PM,17.91,,,,
523,04/30/19 01:10:01 PM,17.91,,,,
524,04/30/19 01:10:02 PM,17.91,,,,
525,04/30/19 01:10:03 PM,17.91,,,,
526,04/30/19 01:10:04 PM,17.91,,,,
